,index,season,date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2
1656,2136,2016,2017-04-30,1869,Spanish Primera Division,Celta Vigo,Athletic Bilbao,71.97,80.86,0.3479,0.3736,0.2785,1.26,1.22,,,0.0,3.0,0.31,1.97,0.47,1.96,0.0,2.81
