,index,season,date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2
10120,50667,2021,2022-01-16,1854,Italy Serie A,Atalanta,Internazionale,79.04,85.58,0.3266,0.4399,0.2335,1.53,1.8,,,0.0,0.0,1.57,1.3,1.68,2.16,0.0,0.0
